Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
brandtrendz-bellies,BrandTrendz Bellies,"Key Features of BrandTrendz Bellies Material: PU Occasion: Casual Color: Brown Heel Height: 0,BrandTrendz Bellies Price: CAD $19.34 BrandTrendz Women Funky Loafers,Specifications of BrandTrendz Bellies General Occasion Casual Ideal For Women Shoe Details Tip Shape Round Sole Material TPR Number of Contents in Sales Package Pack of 1 Weight 450 g (per single Shoe) - Weight of the product may vary depending on size. Heel Height 0 inch Outer Material PU Color Brown In the Box 2 Bellies Additional Details Care Instructions Wash in Lukewarm Water, Do Not Bleach",BrandTrendz,Footwear,Footwear,TRUE,Color,Brown,Number of Contents in Sales Package,Pack of 1,,,,100,shopify,50,deny,manual,10.54,19.34,TRUE,TRUE,,http://img6a.flixcart.com/image/shoe/d/q/z/brown-t-s540br-brandtrendz-10-original-imaeg2rgahhk8fyc.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
voylla-alloy-yellow-gold-bracelet,Voylla Alloy Yellow Gold Bracelet,Voylla Alloy Yellow Gold Bracelet - Buy Voylla Alloy Yellow Gold Bracelet only for CAD $5.09 from bundl.it. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Voylla,Jewellery,Jewellery,TRUE,Color,Gold,Pack of,1,Type,Bracelet,,100,shopify,50,deny,manual,4.07,5.09,TRUE,TRUE,,http://img6a.flixcart.com/image/bangle-bracelet-armlet/u/r/q/8907275466383-free-size-voylla-1-1100x1100-imaedhtstkrvcvdg.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
zeroradius-black-skin-strapless-women-s-tube-bra,Zeroradius Black and Skin Strapless Women's Tube Bra,"Zeroradius Black and Skin Strapless Women's Tube Bra - Buy Black, Beige Zeroradius Black and Skin Strapless Women's Tube Bra For Only CAD $9.66 Online in Canada. Shop Online For Apparels. Huge Collection of Branded Clothes Only at bundl.it",Black,Clothing,Clothing,TRUE,Number of Contents in Sales Package,Pack of 2,Type,Tube Bra,color,"Black, Beige",,100,shopify,50,deny,manual,4.38,9.66,TRUE,TRUE,,http://img6a.flixcart.com/image/bra/e/s/f/tube-blk-beige-zero-radius-free-original-imae8244yzgsfz5z.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
bourne-supermacy-canvas-art,Bourne Supermacy Canvas Art,"Key Features of Bourne Supermacy Canvas Art Unique and Uber design High Grade 300 GSM Canvas Poster Bright Detailed Printing Standard 12 x 18 size Comes in rolled form in a Poster Tube,Bourne Supermacy Canvas Art (18 inch X 12 inch, Rolled) Price: CAD $22.86 Bourne Supermacy Canvas poster from Urban Monk accomplishes its task of reflecting your passion about the thing and solely provides an elegant touch to your home or your work place. Understanding and providing the urban folks with the designs ranging from music ,movies, tv, shows, cricket, football, NBA, NFL, minimal, funny. abstract art etc posters is our sole purpose.Bourne Supermacy 12x18 inches poster is made of high grade 300gsm Canvas paper ,then printed using ultra violet discharge printing for the richness of colours and details. We have made sure that this canvas art provides you a sense of satisfaction. It comes in a rigid poster tube to prevent carriage damage. Margins are left on the sides for framing.,Specifications of Bourne Supermacy Canvas Art (18 inch X 12 inch, Rolled) Warranty Warrenty is limited to manufacturing defects only. Dimensions Paper Depth 285 gsm Weight 100 g Height 18 inch Width 12 inch Poster Details Shape Rectangle Category Nature, Educational, Sports Paper Finish Matte Paper Type Canvas Art Sub-Category Thrillers, Bollywood, Music & Musical Instruments Color Poster Yes In the Box Number of Contents in Sales Package 1 Sales Package 1 Rolled Poster",Urban Monk,Home Decor & Festive Needs,Home Decor & Festive Needs,TRUE,Number of Contents in Sales Package,1,,,,,,100,shopify,50,deny,manual,17.58,22.86,TRUE,TRUE,,http://img6a.flixcart.com/image/poster/u/h/m/bourne-supermacy-um2r3cpp102-extra-large-1100x1100-imaegmzavr8gxrv8.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
karatcraft-vinea-yellow-gold-diamond-18-k-ring,Karatcraft Vinea Yellow Gold Diamond 18 K Ring,Karatcraft Vinea Yellow Gold Diamond 18 K Ring - Buy Karatcraft Vinea Yellow Gold Diamond 18 K Ring only for CAD $682.04 from bundl.it. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Karatcraft,Jewellery,Jewellery,TRUE,Color,Gold,Pack of,1,Type,Ring,,100,shopify,50,deny,manual,482.84,682.04,TRUE,TRUE,,http://img6a.flixcart.com/image/ring/z/7/u/rda0122-6-jk-6-karatcraft-ring-original-imae7gsekgakgkh6.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
fs-mini-klub-baby-girl-s-fit-flare-dress,Fs Mini Klub Baby Girl's Fit and Flare Dress,"Key Features of Fs Mini Klub Baby Girl's Fit and Flare Dress MULTI Fit and Flare,Specifications of Fs Mini Klub Baby Girl's Fit and Flare Dress Dimensions Length Midi/Knee Length General Details Pattern Printed Occasion Casual Ideal For Baby Girl's Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric 100% Cotton Type Fit and Flare Fabric Care Wash with Similar Colors",Fs Mini Klub,Baby Care,Baby Care,TRUE,Number of Contents in Sales Package,Pack of 1,Pattern,Printed,Type,Fit and Flare,,100,shopify,50,deny,manual,15.82,15.82,TRUE,TRUE,,http://img5a.flixcart.com/image/dress/d/g/h/88egodr0569-multi-1-fs-mini-klub-18-24-months-original-imaegxkue2jfh6gq.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
soul-whisperer-women-s-full-coverage-bra,Soul Whisperer Women's Full Coverage Bra,Soul Whisperer Women's Full Coverage Bra - Buy Olive Green Soul Whisperer Women's Full Coverage Bra For Only CAD $8.78 Online in Canada. Shop Online For Apparels. Huge Collection of Branded Clothes Only at bundl.it,Olive Green,Clothing,Clothing,TRUE,Number of Contents in Sales Package,Pack of 1,Pattern,Solid,color,Green,,100,shopify,50,deny,manual,1.71,8.78,TRUE,TRUE,,http://img5a.flixcart.com/image/bra/g/5/z/b1023-soul-whisperer-36b-original-imaedww2urasuegg.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
oriflame-waterproof-multipurpose-bag,Oriflame Waterproof Multipurpose Bag,"Key Features of Oriflame Waterproof Multipurpose Bag Material: Black PU Leather Ideal For: Woman,Specifications of Oriflame Waterproof Multipurpose Bag (Black, 3 inch) General Model Name Elegant Business Tote Bag Features Closure Zip Bag Type Multipurpose Bag Material Black PU Leather Waterproof Yes Bag Capacity 3 inch Expandable Feature No Ideal For Woman Additional Features A perfect accessory for divine, powerful woman, this bag is made with black PU material, elegantly designed pattern and gold toned metal linings. With golden satin interiors with zipper to keep all your essentials with safe and style.",Oriflame,Pens & Stationery,Pens & Stationery,TRUE,Material,Black PU Leather,,,,,,100,shopify,50,deny,manual,28.14,43.98,TRUE,TRUE,,http://img5a.flixcart.com/image/bag/y/x/5/oriflame-elegant-business-tote-3-1100x1100-imaeemkjgnhnhhhj.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
tia-ten-melange-women-s-full-coverage-bra,Tia by Ten on Ten Melange Women's Full Coverage Bra,Tia by Ten on Ten Melange Women's Full Coverage Bra - Buy Brown Tia by Ten on Ten Melange Women's Full Coverage Bra For Only CAD $21.10 Online in Canada. Shop Online For Apparels. Huge Collection of Branded Clothes Only at bundl.it,Brown,Clothing,Clothing,TRUE,Number of Contents in Sales Package,Pack of 1,Pattern,Solid,color,"Light Blue, Brown",,100,shopify,50,deny,manual,5.26,21.1,TRUE,TRUE,,http://img6a.flixcart.com/image/bra/j/h/h/bra-46-tia-by-ten-on-ten-34a-original-imae5wy2jdrujerf.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
tia-ten-melange-women-s-full-coverage-bra,,,,,,,Number of Contents in Sales Package,Pack of 1,Pattern,Solid,color,Light Blue,BRAE6FMZQEWZ3G8P,100,shopify,50,deny,manual,3.33,21.1,TRUE,TRUE,,http://img6a.flixcart.com/image/bra/j/3/n/bra-14-tia-by-ten-on-ten-32a-original-imae5wy2mfkyshxv.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
tia-ten-melange-women-s-full-coverage-bra,,,,,,,Number of Contents in Sales Package,Pack of 1,Pattern,Solid,color,Blue,BRAE6YVWFYHZRV5Z,100,shopify,50,deny,manual,3.33,21.1,TRUE,TRUE,,http://img5a.flixcart.com/image/bra/v/5/z/bra-6-tia-by-ten-on-ten-32b-original-imae5wy2zt5nuwbd.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
adroitz-premium-orange-black-bike-body-cover-hero-karizma-two-wheeler,AdroitZ PREMIUM Orange & Black Bike Body Cover For Hero Karizma Two Wheeler Cover,"Key Features of AdroitZ PREMIUM Orange & Black Bike Body Cover For Hero Karizma Two Wheeler Cover 100% New Brand Sylish Look Easy To Use Easy To Fit,AdroitZ PREMIUM Orange & Black Bike Body Cover For Hero Karizma Two Wheeler Cover (Black, Orange) Price: CAD $12.30 Description:- Bike covers are indispensible products of service that protect your bike from dust and scratches.Bike covers help prolong the beauty of the bike while protecting it from the harsh weather conditions. A must have product for a real bike lover who wants to keep their bike in new like condition Features: Easy to fit High Quality Fabric Water and heat resistant Covers entire body of the bike Extremely lightweight and durable Tie-strap mechanism to hold cover in place Twin Black,Orange color makes cover attractive and a must have product for your bike Package Content: 1 X AdroitZ Sporty Champion Bike Body Cover .,Specifications of AdroitZ PREMIUM Orange & Black Bike Body Cover For Hero Karizma Two Wheeler Cover (Black, Orange) General Brand AdroitZ Strap Type Elastic, Tie Strap Vehicle Model Name Glamour Model Number PREMIUM Orange & Black Bike Body Cover For Hero Karizma Shade Black, Orange Vehicle Brand Hero Vehicle Model Year 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015 Material Polypropylene Color Black, Orange In the Box 1 Two Wheeler Cover",AdroitZ,Automotive,Automotive,TRUE,Color,"Black, Orange",Material,Polypropylene,,,,100,shopify,50,deny,manual,3.71,12.3,TRUE,TRUE,,http://img6a.flixcart.com/image/two-wheeler-cover/8/5/z/premium-orange-black-bike-body-cover-for-suzuki-gs150r-adroitz-original-imaegvhgzqh4zpvf.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
jdx-alloy-bracelet,JDX Alloy Bracelet,"JDX Alloy Bracelet
                         Price: CAD $14.06
				
			This Bracelet piece is specially designed by expert craftsmen, as per the contemporary fashion & trends.This Imitation Bracelet can be use as party wear & wedding wear & other special occasions. Our priority is to have 100% customer satisfaction and ensure that you have a great shopping experience. You can feel safe to trust us and please contact us should you have any question or comment.
This Bracelet piece is specially designed by expert craftsmen, as per the contemporary fashion & trends.This Imitation Bracelet can be use as party wear & wedding wear & other special occasions. Our priority is to have 100% customer satisfaction and ensure that you have a great shopping experience. You can feel safe to trust us and please contact us should you have any question or comment.",JDX,Jewellery,Jewellery,TRUE,Color,Pink,Pack of,1,Type,Bracelet,,100,shopify,50,deny,manual,6.51,14.06,TRUE,TRUE,,http://img6a.flixcart.com/image/bangle-bracelet-armlet/e/z/x/sdbb-15-118-free-size-jdx-1-1100x1100-imae5z9ze7g7yhjg.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
peches-women-s-balconette-bra,Peches by Peches Women's Balconette Bra,"Peches by Peches Women's Balconette Bra
                         Price: CAD $21.10
				
			The intrinsically edgy design on this balconette bra with detachable straps and delicate lace straps caressing the back, make it the must have of the season.
The intrinsically edgy design on this balconette bra with detachable straps and delicate lace straps caressing the back, make it the must have of the season.",Grey,Clothing,Clothing,TRUE,Number of Contents in Sales Package,Pack of 1,Pattern,Self Design,color,"Grey, Black",,100,shopify,50,deny,manual,9.66,21.1,TRUE,TRUE,,http://img6a.flixcart.com/image/panty/y/a/g/n6173p-black-peches-s-original-imaecvd58sgaajdh.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
smiledrive-flexible-mobile-spiderpod-holder-use-car-many-way,Smiledrive Flexible Mobile Spiderpod Holder-Use It In Car Many Way,Buy Smiledrive Flexible Mobile Spiderpod Holder-Use It In Car Many Way for CAD $10.54 Online. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Smiledrive,Automotive,Automotive,TRUE,Color,Black,,,,,,100,shopify,50,deny,manual,7.02,10.54,TRUE,TRUE,,http://img5a.flixcart.com/image/car-cradle/z/g/b/smiledrive-flexible-mobile-spiderpod-holder-use-it-in-car-many-1100x1100-imae6tc2fmcdmyhy.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
durian-laze-3-leather-3-seater-sofa,Durian Laze/3 Leather 3 Seater Sofa,"Durian Laze/3 Leather 3 Seater Sofa (Finish Color - Brown)
                         Price: CAD $3,828.00
				
			Meet laze, you new partner in crime. Be it watching movies, reading books or simply treating your daily blues. You will always find Laze by your side. This motorised recliner comes in leather upholstery. You can now adjust your comfort levels with a tiny button, so that you don't need to leave your seat at all.
Meet laze, you new partner in crime. Be it watching movies, reading books or simply treating your daily blues. You will always find Laze by your side. This motorised recliner comes in leather upholstery. You can now adjust your comfort levels with a tiny button, so that you don't need to leave your seat at all.",Durian,Furniture,Furniture,TRUE,Type,Sofa,,,,,,100,shopify,50,deny,manual,2488.2,3828,TRUE,TRUE,,http://img6a.flixcart.com/image/sofa-sectional/h/n/g/laze-3-semi-aniline-leather-durian-brown-brown-original-imaecy3tw5fg9ygn.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
desipanache-alloy-necklace,DesiPanache Alloy Necklace,DesiPanache Alloy Necklace - Buy DesiPanache Alloy Necklace only for CAD $8.08 from bundl.it. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,DesiPanache,Jewellery,Jewellery,TRUE,Pack of,1,Type,Necklace,,,,100,shopify,50,deny,manual,4.68,8.08,TRUE,TRUE,,http://img6a.flixcart.com/image/necklace-chain/b/z/h/dp0000000041-desipanache-necklace-original-imadxwfeqnmumqrt.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
flying-port-slim-fit-men-s-blue-jeans,Flying Port Slim Fit Men's Blue Jeans,"Key Features of Flying Port Slim Fit Men's Blue Jeans Fine Quality Fabric,Flying Port Slim Fit Men's Blue Jeans Price: CAD $40.46 Live your life on the edge and never look back by wearing these jeans from Flying Port. Made from stretch cotton fabric, these jeans come in Slim fit. These Mid-rise Jeans can be teamed up with a shirt and sneakers to complete your cool look.,Specifications of Flying Port Slim Fit Men's Blue Jeans Jeans Details Closure Button Brand Color Light Blue Number of Contents in Sales Package Pack of 1 Brand Fit Slim Fabric Cotton Lycra Rise Mid Rise Fly Zipper General Details Pattern Self Design Ideal For Men's In the Box 1 Jean Fabric Care Gentle Machine or Hand Wash Additional Details Other Details Stretcheble Febric Style Code FPJ-143",Flying Port,Clothing,Clothing,TRUE,Number of Contents in Sales Package,Pack of 1,Pattern,Self Design,,,,100,shopify,50,deny,manual,20.22,40.46,TRUE,TRUE,,http://img6a.flixcart.com/image/jean/a/e/u/fpj-143-flying-port-34-original-imaejfgkya2hfnht.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
linksys-smart-wi-fi-router,Linksys Smart Wi-Fi Router,Buy Linksys Smart Wi-Fi Router only for Rs. 0.0 from bundl.it. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Linksys,Computers,Computers,TRUE,Color,Black,Type,Wireless Without modem,,,,100,shopify,50,deny,manual,237.6,263.98,TRUE,TRUE,,http://img5a.flixcart.com/image/router/w/8/u/linksys-smart-wi-fi-router-original-imadzt37yhjsktze.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
jerry-s-jppb11563-l-pet-bed,Jerry's Jppb11563 L Pet Bed,Buy Jerry's Jppb11563 L Pet Bed for CAD $62.39 online. Jerry's Jppb11563 L Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Jerry's,Furniture,Furniture,TRUE,Color,"Red, Black",Material,"Fabric, Foam, Polyfil",Size,L,,100,shopify,50,deny,manual,27.98,62.39,TRUE,TRUE,,http://img6a.flixcart.com/image/pet-bed/q/p/s/jppb11561-jerry-s-s-1100x1100-imaed57xgsh4qzjc.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
belkin-play-max-modem-router,Belkin Play Max Modem Router,Buy Belkin Play Max Modem Router only for CAD $219.98 from bundl.it. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Belkin,Computers,Computers,TRUE,Color,Black,Type,Wireless With Modem,,,,100,shopify,50,deny,manual,219.98,219.98,TRUE,TRUE,,http://img5a.flixcart.com//image/router/j/t/s/belkin-play-max-modem-router-original-imad3tvg3t7z7cyh.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
allure-auto-cm-199-car-mat-mahindra-bolero,Allure Auto CM 199 Car Mat Mahindra Bolero,Buy Allure Auto CM 199 Car Mat Mahindra Bolero for CAD $55.44 online. Allure Auto CM 199 Car Mat Mahindra Bolero at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Allure Auto,Automotive,Automotive,TRUE,Color,Black,Material,Vinyl,Type,Floor Mat,,100,shopify,50,deny,manual,23.76,55.44,TRUE,TRUE,,http://img6a.flixcart.com/image/car-mat/m/f/t/maruti-eeco-carpet-mats-black-allure-auto-cm-217-1100x1100-imaecjxkzjh9jj7a.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
ctw-ganpati-bapa-moriya-statue-showpiece-12-cm,CTW Ganpati Bapa Moriya Statue Showpiece  -  12 cm,"Key Features of CTW Ganpati Bapa Moriya Statue Showpiece  -  12 cm Good to Gift For Home & Office inaugration ,Light weight ,Ganpati Bapa Statue.,Specifications of CTW Ganpati Bapa Moriya Statue Showpiece  -  12 cm (Polyresin, Orange) General Brand CTW Model Number Beautiful White & Green Mukut Ganpati statue Type Religious Idols Material Polyresin Model Name Ganpati Bapa Moriya Statue Color Orange Dimensions Weight 50 g Height 12 cm Width 5 cm Depth 10 cm Additional Features Water Resistant Yes Wall Mount No In the Box Sales Package 1 Sai Baba Pack of 1",CTW,Home Decor & Festive Needs,Home Decor & Festive Needs,TRUE,Color,Orange,Material,Polyresin,Type,Religious Idols,,100,shopify,50,deny,manual,5.26,19.36,TRUE,TRUE,,http://img6a.flixcart.com/image/showpiece-figurine/a/a/s/beautiful-white-green-mukut-ganpati-statue-ctw-original-imaegyabt35uxxtr.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
galz4ever-blue-seed-bead-alloy-necklace,Galz4ever Blue Seed Bead Alloy Necklace,Galz4ever Blue Seed Bead Alloy Necklace - Buy Galz4ever Blue Seed Bead Alloy Necklace only for CAD $4.38 from bundl.it. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Galz4ever,Jewellery,Jewellery,TRUE,Color,Blue,Pack of,1,Type,Necklace,,100,shopify,50,deny,manual,4.03,4.38,TRUE,TRUE,,http://img5a.flixcart.com/image/necklace-chain/h/r/g/226-galz4ever-necklace-original-imaeagb2yavuwtun.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
petshop7-ps7bed000414-m-pet-bed,Petshop7 PS7BED000414 M Pet Bed,Buy Petshop7 PS7BED000414 M Pet Bed for CAD $43.98 online. Petshop7 PS7BED000414 M Pet Bed at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Blue,Furniture,Furniture,TRUE,Color,Blue,Material,Foam Basket,Size,M,,100,shopify,50,deny,manual,28.14,43.98,TRUE,TRUE,,http://img6a.flixcart.com/image/pet-bed/t/r/d/ps7bed000413-petshop7-l-original-imaebgz6hvkhwbss.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
allure-auto-cm-731-car-mat-ford-ecosport,Allure Auto CM 731 Car Mat Ford Ecosport,Buy Allure Auto CM 731 Car Mat Ford Ecosport for CAD $73.92 online. Allure Auto CM 731 Car Mat Ford Ecosport at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Allure Auto,Automotive,Automotive,TRUE,Color,Clear,Material,Rubber,Type,Floor Mat,,100,shopify,50,deny,manual,24.29,73.92,TRUE,TRUE,,http://img6a.flixcart.com/image/car-mat/e/k/5/fiat-punto-evo-rubber-mats-transparent-allure-auto-cm-730-1100x1100-imaecjxkskucjg65.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
indian-fashion-guru-artificial-jewellery-ceramic-necklace,Indian Fashion Guru Artificial Jewellery Ceramic Necklace,Canadan Fashion Guru Artificial Jewellery Ceramic Necklace - Buy Canadan Fashion Guru Artificial Jewellery Ceramic Necklace only for CAD $14.08 from bundl.it. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Indian Fashion Guru,Jewellery,Jewellery,TRUE,Color,Multicolor,Pack of,1,Type,Necklace,,100,shopify,50,deny,manual,6.14,14.08,TRUE,TRUE,,http://img6a.flixcart.com/image/necklace-chain/5/n/4/ifg-bo-jwy1-0027-indian-fashion-guru-necklace-original-imae48yygbhndxjs.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
indian-fashion-guru-artificial-jewellery-ceramic-necklace,,,,,,,Color,Multicolor,Pack of,1,Type,Necklace,NKCE49ATDNH39ZYR,100,shopify,50,deny,manual,6.14,14.08,TRUE,TRUE,,http://img5a.flixcart.com/image/necklace-chain/z/y/r/ifg-bo-jwy1-0028-indian-fashion-guru-necklace-original-imae48yyzru9fa88.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
indian-fashion-guru-artificial-jewellery-ceramic-necklace,,,,,,,Color,Multicolor,Pack of,1,Type,Necklace,NKCE49ATEHGTHQD8,100,shopify,50,deny,manual,6.14,12.32,TRUE,TRUE,,http://img5a.flixcart.com/image/necklace-chain/q/d/8/ifg-bo-jwy1-0023-indian-fashion-guru-necklace-original-imae48yy5z4xythb.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
indian-fashion-guru-artificial-jewellery-ceramic-necklace,,,,,,,Color,Multicolor,Pack of,1,Type,Necklace,NKCE49ATFAUMZ8Z7,100,shopify,50,deny,manual,5.26,10.56,TRUE,TRUE,,http://img5a.flixcart.com/image/necklace-chain/8/z/7/ifg-bo-jwy1-0017-indian-fashion-guru-necklace-original-imae48yyz3nmj43v.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,g,,,active
